title,score,type,quarter,series,note,genre
허당 선도부원과 스커트 길이가 부적절한 여고생의 이야기,,seasonal,26년 2분기,,,로맨스/코미디/학원
실지주 4기,,seasonal,26년 2분기,실력지상주의,,학원/심리/로맨스
카난 님은 초보 악마,,seasonal,26년 2분기,,,판타지/코미디/로맨스
MAO,,seasonal,26년 2분기,,,판타지/액션/역사
얼음 성벽,,seasonal,26년 2분기,,,판타지/액션
스노우볼 어스,,seasonal,26년 2분기,,,판타지/모험/액션
리제로 4기,,seasonal,26년 2분기,리제로,,판타지/이세계/액션
오나쿠에게 상냥한 갸루는 없다,,seasonal,26년 2분기,,,로맨스/코미디/학원
리인카네이션의 꽃잎,,seasonal,26년 2분기,,,판타지/이세계
옆집 천사님 때문에 어느샌가 인간적으로 타락한 사연,,seasonal,26년 2분기,옆집천사님,,로맨스/코미디/학원
반에서 두 번째로 귀여운 여자와 친구가 되었다,,seasonal,26년 2분기,,,로맨스/코미디/학원
메리지 톡신,,seasonal,26년 2분기,,,로맨스/코미디/학원/판타지
지팡이와 검의 위스토리아 2기,,seasonal,26년 2분기,위스토리아,,판타지/액션
비실비실 선생님,,seasonal,26년 2분기,,,코미디/학원
사랑해 게임을 끝내고 싶어,,seasonal,26년 2분기,,,로맨스/코미디/학원
렌탈여친 5기,,seasonal,26년 2분기,여친빌리겠습니다,,로맨스/코미디/학원/하렘
치킨 파이터,,seasonal,26년 2분기,,,코미디/액션/학원
쿠지마 노래하면 집이 파다닥,,seasonal,26년 2분기,,,코미디/일상
황천의 츠가이,,seasonal,26년 2분기,,,액션/판타지
암살교실 모두의 시간,,seasonal,26년 2분기,암살교실,,학원/액션/코미디
초 카구야 공주,8.0,seasonal,26년 1분기,,,로맨스/코미디/학원
페이트/스트레인지 페이크,,seasonal,26년 1분기,,,액션/판타지
최애의 아이 3기,,seasonal,26년 1분기,최애의아이,,드라마/아이돌/미스터리
주술회전 3기,,seasonal,26년 1분기,주술회전,,액션/판타지/공포
장송의 프리렌 2기,,seasonal,26년 1분기,장송의프리렌,,판타지/모험/일상
지옥락 2기,,seasonal,26년 1분기,지옥락,,액션/판타지
소꿉친구와는 러브 코미디를 할 수 없어,,seasonal,26년 1분기,,,로맨스/코미디/학원
한밤중 하트튠,,seasonal,26년 1분기,,,로맨스/마법소녀
타몬 군 지금 어느 쪽,,seasonal,26년 1분기,,,로맨스/학원/코미디
아름다운 초저녁달,,seasonal,26년 1분기,,,로맨스/드라마
정반대의 너와 나,,seasonal,26년 1분기,,,로맨스/학원/코미디
친구 여동생이 나한테만 짜증나게 군다,8.5,seasonal,25년 4분기,,,로맨스/코미디/학원
서투른 선배,8.5,seasonal,25년 4분기,,,로맨스/코미디/직장
비탄의 망령은 은퇴하고 싶다 2기,8.0,seasonal,25년 4분기,비탄의망령,,액션/판타지/코미디
스파이 패밀리 3기,9.0,seasonal,25년 4분기,스파이패밀리,,액션/코미디/스파이
나를 먹고 싶은 괴물,8.5,seasonal,25년 4분기,,,로맨스/공포/학원
태양보다 눈부신 별,9.0,seasonal,25년 4분기,,,로맨스/드라마/학원
치토세 군은 라무네 병 속에,8.0,seasonal,25년 4분기,,10화까지,로맨스/코미디/학원
와타리 군의 xx가 붕괴 직전 2쿨,7.0,seasonal,25년 4분기,와타리군,,로맨스/학원/코미디
단다단 2기,8.5,seasonal,25년 3분기,단다단,,액션/코미디/로맨스/오컬트
팬스가 2기,7.0,seasonal,25년 3분기,,,판타지/코미디/하렘
미카도노 세 자매,8.5,seasonal,25년 3분기,,,로맨스/코미디/학원/하렘
여친 빌리겠습니다 4기,8.5,seasonal,25년 3분기,여친빌리겠습니다,,로맨스/코미디/학원/하렘
뻐꾸기 약혼자 2기,8.5,seasonal,25년 3분기,뻐꾸기약혼자,,로맨스/코미디/학원
사카모토 데이즈 2기,8.5,seasonal,25년 3분기,사카모토데이즈,,액션/코미디
내가 연인이 될 수 있을 리 없잖아,8.5,seasonal,25년 3분기,,,로맨스/코미디/학원
To be hero X 2기,8.5,seasonal,25년 3분기,ToBeHeroX,,액션/코미디/히어로
향기로운 꽃은 늠름하게 핀다,10.0,seasonal,25년 3분기,,,로맨스/드라마/학원
비스크 돌 2기,9.0,seasonal,25년 3분기,비스크돌,,로맨스/코스프레
청춘 돼지는 산타클로스의 꿈을 꾸지 않는다,8.5,seasonal,25년 3분기,청춘돼지,,로맨스/드라마/SF
괴수8호 2기,9.5,seasonal,25년 3분기,괴수8호,,액션/SF/판타지
와타리 군의 xx가 붕괴 직전 1쿨,8.5,seasonal,25년 3분기,와타리군,,로맨스/학원/코미디
록은 숙녀의 소양이기에,9.5,seasonal,25년 2분기,,,로맨스/코미디/학원/음악
To be hero x 1기,8.5,seasonal,25년 2분기,ToBeHeroX,,액션/코미디/히어로
길티기어,8.5,seasonal,25년 2분기,,,액션/게임
윈드브레이커 2기,8.0,seasonal,25년 2분기,윈드브레이커,,액션/스포츠/학원
입어주세요 타카미네 양,8.5,seasonal,25년 2분기,,,로맨스/코미디/학원
라자로,7.5,seasonal,25년 2분기,,,판타지/액션
전대대실격 2기,8.5,seasonal,25년 2분기,전대대실격,,판타지/히어로
트윈즈 히나하나,7.0,seasonal,25년 2분기,,,로맨스/코미디/학원
위치 워치 1기,8.0,seasonal,25년 2분기,,,액션/마법/코미디
남녀의 우정은 성립할까?,9.5,seasonal,25년 2분기,,,로맨스/코미디/학원
볼파크에서 붙잡아줘,8.0,seasonal,25년 2분기,,,로맨스/스포츠
닌자와 암살자의 동거,8.5,seasonal,25년 2분기,,,로맨스/코미디/액션
구룡 제네릭 로맨스,7.5,seasonal,25년 2분기,,,로맨스/SF
시운지 가의 아이들,8.5,seasonal,25년 2분기,,,드라마/가족
아포칼립스 호텔,8.5,seasonal,25년 2분기,,,드라마/학원
문라이즈,8.5,seasonal,25년 2분기,,,판타지/로맨스
리제로 3기 2쿨,9.0,seasonal,25년 1분기,리제로,,판타지/이세계/액션
나혼렙 2기,9.5,seasonal,25년 1분기,나혼렙,,액션/판타지/이세계
나를 좋아하는 100명의 히로인 2기,8.0,seasonal,25년 1분기,100명의그녀,,로맨스/코미디/하렘/학원
사카모토 데이즈,9.0,seasonal,25년 1분기,사카모토데이즈,,액션/코미디
반에서 가장 싫어하는 여자애와 결혼,9.0,seasonal,25년 1분기,,,로맨스/코미디/학원
쿠로이와 메다카에게 귀여움이 통하지 않아,8.5,seasonal,25년 1분기,,,로맨스/코미디/학원
오키나와 사투리,7.0,seasonal,25년 1분기,,,로맨스/학원/코미디
이 회사에 좋아하는 사람,8.5,seasonal,25년 1분기,,,로맨스/직장
푸른 상자 2쿨,10.0,seasonal,25년 1분기,,,로맨스/스포츠/학원
비탄의 망령은 은퇴하고 싶다,8.0,seasonal,24년 4분기,비탄의망령,,액션/판타지/코미디
주식회사 마지루미에,7.0,seasonal,24년 4분기,,,판타지/코미디
메카닉 암즈,7.5,seasonal,24년 4분기,,,액션/SF/모험
당신은 저승님,8.5,seasonal,24년 4분기,,,판타지/로맨스/코미디
블루록 1기 2기,9.0,seasonal,24년 4분기,,,스포츠/심리
결혼한다는게 정말인가요?,8.5,seasonal,24년 4분기,,,로맨스/학원
아마가미 씨네 인연 맺기,8.5,seasonal,24년 4분기,,,로맨스/학원
아내 초등학생이 되다,7.0,seasonal,24년 4분기,,,판타지/코미디/로맨스
단다단,8.5,seasonal,24년 4분기,단다단,,액션/코미디/로맨스/오컬트
샹그릴라 프론티어 2기,7.0,seasonal,24년 4분기,샹그릴라프론티어,,게임/판타지/이세계
푸른 상자 1쿨,10.0,seasonal,24년 4분기,,,로맨스/스포츠/학원
최흉의 버퍼,8.5,seasonal,24년 4분기,,,판타지/액션/게임
리제로 3기,8.0,seasonal,24년 4분기,리제로,,판타지/이세계/액션
사랑은 쌍둥이로 나눌 수 없어,8.5,seasonal,24년 3분기,,,로맨스/코미디/학원
2.5차원의 유혹,8.5,seasonal,24년 3분기,,,로맨스/코미디/학원/코스프레
아트리 my dear moments,8.0,seasonal,24년 3분기,,,판타지/로맨스/SF
최애의 아이 2기,8.5,seasonal,24년 3분기,최애의아이,,드라마/아이돌/미스터리
지팡이와 검의 위스토리아,8.5,seasonal,24년 3분기,,,판타지/액션
패배 히로인이 너무 많아,8.5,seasonal,24년 3분기,,,로맨스/코미디/학원
니어: 오토마타 2기,8.5,seasonal,24년 3분기,니어오토마타,,액션/SF
도망을 잘 치는 도련님,7.0,seasonal,24년 3분기,,,판타지/로맨스/코미디
이세계 실격,7.0,seasonal,24년 3분기,,,이세계/액션/코미디
vTuber인데 방송 끄는 걸 깜빡했더니 전설이 되어있었다,7.0,seasonal,24년 3분기,,,코미디/일상/게임
일찍이 마법소녀와 악은 적대하고 있었다,7.0,seasonal,24년 3분기,,,마법소녀/코미디
여신의 카페테라스 2기,8.5,seasonal,24년 3분기,,,로맨스/코미디/하렘
유사 하렘,8.5,seasonal,24년 3분기,,,로맨스/코미디/학원/하렘
사슴 아이 어슬렁어슬렁 시카노코,7.5,seasonal,24년 3분기,,,코미디/일상
가끔씩 툭하고 러시아어로 부끄러워하는 옆자리의 아랴 양,9.0,seasonal,24년 3분기,,,로맨스/코미디/학원
이세계 수어사이드 스쿼드,7.0,seasonal,24년 3분기,,,이세계/액션/코미디
너에게 닿기를 3기까지,8.5,seasonal,24년 3분기,,,로맨스/드라마/학원
싸움독학,6.0,seasonal,24년 2분기,,,액션/격투/학원
윈드 브레이커,7.0,seasonal,24년 2분기,윈드브레이커,,액션/스포츠/학원
원룸 (2기),7.0,seasonal,24년 2분기,원룸,,로맨스/코미디/마법
할아버지 할머니 회춘하다,8.0,seasonal,24년 2분기,,,로맨스/판타지/코미디
귀칼 4기(대장장이),7.0,seasonal,24년 2분기,귀멸의칼날,,액션/판타지
괴수8호,8.5,seasonal,24년 2분기,괴수8호,,액션/SF/판타지
늑대와 향신료,7.5,seasonal,24년 2분기,,,판타지/경제/로맨스
밤의 해파리는 헤엄칠 수 없어,7.5,seasonal,24년 2분기,,,드라마/음악/학원
전대대실격,8.0,seasonal,24년 2분기,전대대실격,,판타지/히어로
노예 엘프,8.5,seasonal,24년 2분기,,,판타지/코미디
걸즈 밴드 크라이,9.0,seasonal,24년 2분기,,,드라마/음악/학원
블루 아카이브,7.0,seasonal,24년 2분기,,,액션/학원/게임
요자쿠라 일가의 대작전,7.5,seasonal,24년 2분기,,,액션/코미디/가족
바텐더 신의 글라스,7.5,seasonal,24년 2분기,,,일상/드라마
용족,8.0,seasonal,24년 2분기,,,판타지/학원/이세계
신은 유희에 굶주려 있다,7.0,seasonal,24년 2분기,,,게임/판타지
룩 백,7.5,seasonal,24년 2분기,,,드라마/청춘/음악
나 혼자만 레벨업 1기,8.5,seasonal,24년 1분기,나혼렙,,액션/판타지/이세계
도산코 갸루는 참말로 귀여워,7.0,seasonal,24년 1분기,,,로맨스/코미디/학원
손끝과 인연,8.5,seasonal,24년 1분기,,,로맨스/드라마/학원
마도정병의 슬레이브,7.0,seasonal,24년 1분기,,,판타지/학원/하렘
내 마음의 위험한 녀석 2기,8.5,seasonal,24년 1분기,내마음의위험한녀석,,로맨스/코미디/학원
약캐 토모자키 군 2기,9.0,seasonal,24년 1분기,약캐토모자키,,로맨스/학원
실력지상주의 3기,8.0,seasonal,24년 1분기,실력지상주의,,학원/심리/로맨스
어리석은 천사는 악마와 춤춘다,7.0,seasonal,24년 1분기,,,판타지/코미디/로맨스
장송의 프리렌 2쿨,8.5,seasonal,24년 1분기,장송의프리렌,,판타지/모험/일상
언데드 언럭 2쿨,8.0,seasonal,24년 1분기,언데드언럭,,액션/판타지
샹그릴라 프론티어 2쿨,7.5,seasonal,24년 1분기,샹그릴라프론티어,,게임/판타지/이세계
라그나 크림슨 2쿨,8.5,seasonal,24년 1분기,라그나크림슨,,판타지/액션
우리들의 비 내리는 프로토콜,6.5,seasonal,23년 4분기,,,로맨스/드라마/SF
아가씨와 충견군,7.5,seasonal,23년 4분기,,,로맨스/학원
어둠의 실력자 2기,9.0,seasonal,23년 4분기,어둠의실력자,,이세계/액션/코미디
경험 많은 너와 경험 없는 내가 사귀게 된 이야기,9.0,seasonal,23년 4분기,,,로맨스/코미디/학원
외톨이 흡혈 공주의 고뇌,7.5,seasonal,23년 4분기,,,판타지/코미디/학원
라그나 크림슨 1쿨,8.0,seasonal,23년 4분기,라그나크림슨,,판타지/액션
언데드 언럭 1쿨,8.5,seasonal,23년 4분기,언데드언럭,,액션/판타지
장송의 프리렌 1쿨,9.0,seasonal,23년 4분기,장송의프리렌,,판타지/모험/일상
샹그릴라 프론티어 1쿨,9.0,seasonal,23년 4분기,샹그릴라프론티어,,게임/판타지/이세계
스파이 패밀리 2기,8.5,seasonal,23년 4분기,스파이패밀리,,액션/코미디/스파이
파멸의 왕국,7.5,seasonal,23년 4분기,,,판타지/액션
그녀도 여친 2기,7.5,seasonal,23년 4분기,그녀도여친,,로맨스/코미디/하렘/학원
나를 너무 좋아하는 100명의 그녀,7.5,seasonal,23년 4분기,100명의그녀,,로맨스/코미디/하렘/학원
진격의 거인 최종편,10.0,seasonal,23년 4분기,진격의거인,,액션/드라마/SF
주술회전 2기 2쿨,9.0,seasonal,23년 4분기,주술회전,,액션/판타지/공포
여친 빌리겠습니다 3기,6.5,seasonal,23년 3분기,여친빌리겠습니다,,로맨스/코미디/학원/하렘
아야카시 트라이앵글,6.5,seasonal,23년 3분기,,,판타지/로맨스/코미디
Lv1 마왕과 원룸 용사,7.5,seasonal,23년 3분기,,,이세계/판타지/코미디
신듀얼리티 느와르,7.5,seasonal,23년 3분기,,,SF/액션
꿈꾸는 남자는 현실주의자,7.0,seasonal,23년 3분기,,,로맨스/판타지/학원
라이어.라이어,7.0,seasonal,23년 3분기,,,학원/심리/게임
언데드 걸 머더 파르스,8.5,seasonal,23년 3분기,,,판타지/미스터리
마사무네 군의 리벤지 2기,8.5,seasonal,23년 3분기,마사무네리벤지,,로맨스/코미디/학원
좀100,9.5,seasonal,23년 3분기,,,좀비/액션/코미디
좋아하는 애가 안경을 깜빡했다,8.5,seasonal,23년 3분기,,,로맨스/코미디/학원
우리 회사의 작은 선배 이야기,8.0,seasonal,23년 3분기,,,로맨스/직장/코미디
유능한 고양이는 오늘도 우울해,9.0,seasonal,23년 3분기,,,로맨스/코미디/직장
바람의 검심 1쿨,7.0,seasonal,23년 3분기,,,액션/역사
나의 행복한 결혼,7.5,seasonal,23년 3분기,,,로맨스/판타지/역사
호리미야 -piece-,10.0,seasonal,23년 3분기,호리미야,,로맨스/코미디/학원
5등분의 신부 (여름 special),8.0,seasonal,23년 3분기,5등분의신부,,로맨스/코미디/하렘/학원
페이트 스트레인지 페이크 1화,9.5,seasonal,23년 3분기,,,액션/판타지
앨리스와 텔레스의 환상공자,8.5,seasonal,23년 3분기,,,판타지/로맨스/드라마
스파이 교실 파트2,8.0,seasonal,23년 3분기,스파이교실,,액션/스파이/학원
진격의 거인 4시 전편,7.5,seasonal,23년 3분기,진격의거인,,액션/드라마/SF
주술회전 2기 1쿨,8.0,seasonal,23년 3분기,주술회전,,액션/판타지/공포
너를 사랑했던 한 사람의 나에게 (배드엔딩),8.5,seasonal,23년 2분기,,,로맨스/SF/드라마
내가 사랑했던 모든 너에게 (해피엔딩),8.0,seasonal,23년 2분기,,,로맨스/SF/드라마
내 마음의 위험한 녀석,9.0,seasonal,23년 2분기,내마음의위험한녀석,,로맨스/코미디/학원
어쨌든 귀여워 2기,5.5,seasonal,23년 2분기,어쨌든귀여워,,코미디/로맨스/학원
최애의 아이,9.5,seasonal,23년 2분기,최애의아이,,드라마/아이돌/미스터리
지옥락,9.0,seasonal,23년 2분기,지옥락,,액션/판타지
오타쿠 엘프,5.5,seasonal,23년 2분기,,,판타지/코미디/일상
야마다 군과 lv999의 사랑을 하다,10.0,seasonal,23년 2분기,,,로맨스/게임/코미디
너는 방과 후 인섬니아,9.0,seasonal,23년 2분기,,,로맨스/학원/일상
푸른 오케스트라,8.5,seasonal,23년 2분기,,,드라마/음악/학원
스킵과 로퍼,7.5,seasonal,23년 2분기,,,로맨스/코미디/학원
여신의 카페테라스,8.5,seasonal,23년 2분기,,,로맨스/코미디/하렘
귀멸의 칼날 3기,7.5,seasonal,23년 2분기,귀멸의칼날,,액션/판타지
쿠보 양은 나를 내버려두지 않아 2쿨,9.0,seasonal,23년 2분기,쿠보양,,로맨스/코미디/학원
내 옆의 은하,8.5,seasonal,23년 2분기,,,로맨스/학원/일상
니어 오토마타,8.5,seasonal,23년 1분기,니어오토마타,,액션/SF
쿠보 양은 나를 내버려두지 않아 1쿨,8.0,seasonal,23년 1분기,쿠보양,,로맨스/코미디/학원
괴롭히지 말아요 나가토로 양 2기,7.5,seasonal,23년 1분기,나가토로,,로맨스/코미디/학원
츤데레 악영영애 리젤로테,7.5,seasonal,23년 1분기,,,판타지/로맨스/코미디
토모 짱은 여자아이,9.0,seasonal,23년 1분기,,,로맨스/코미디/학원
빙속성 남자와 쿨한 동료 여자,7.0,seasonal,23년 1분기,,,로맨스/판타지/학원
옆집 천사님~,9.5,seasonal,23년 1분기,,,로맨스/코미디/학원
버디 대디스,8.5,seasonal,23년 1분기,,,액션/코미디/가족
어둠의 실력자가 되고 싶어서 1기,10.0,seasonal,23년 1분기,어둠의실력자,,이세계/액션/코미디
스파이교실,8.0,seasonal,23년 1분기,스파이교실,,액션/스파이/학원
시노비의 잇토키,6.5,seasonal,22년 4분기,,,액션/코미디/학원
악역 영애이기 때문에 최종보스를 길러보았습니다.,8.0,seasonal,22년 4분기,,,판타지/로맨스/이세계
농민 관련 스킬만 올렸는데 어째서인지 강해졌다.,6.0,seasonal,22년 4분기,,,이세계/판타지/코미디
스파이 패밀리 2기,8.5,seasonal,22년 4분기,스파이패밀리,,액션/코미디/스파이
어둠의 실력자가 되고 싶어서 2기,9.5,seasonal,22년 4분기,어둠의실력자,,이세계/액션/코미디
우자키 양은 놀고 싶어 2기,8.0,seasonal,22년 4분기,우자키양,,로맨스/코미디
연애 플롭스,7.0,seasonal,22년 4분기,,,로맨스/코미디/학원/SF
체인소 맨,9.0,seasonal,22년 4분기,,,액션/공포
부부 이상 연인 미만,9.5,seasonal,22년 4분기,,,로맨스/코미디
용사 파티에서 추방된 비스트테이머,7.5,seasonal,22년 4분기,,,이세계/판타지/하렘
봇치 더 락,9.5,seasonal,22년 4분기,,,드라마/음악/학원
보스 따님과 돌보미,7.5,seasonal,22년 3분기,,,로맨스/코미디/액션
이세계 삼촌,7.5,seasonal,22년 3분기,,,이세계/코미디
철야의 노래,8.0,seasonal,22년 3분기,,,로맨스/학원/코미디
실력지상주의 2기,7.5,seasonal,22년 3분기,실력지상주의,,학원/심리/로맨스
리코리스 리코일,9.0,seasonal,22년 3분기,,,액션/SF
인게이지 키스,8.0,seasonal,22년 3분기,,,판타지/로맨스
그래도 아유무는 다가온다,7.5,seasonal,22년 3분기,,,로맨스/코미디/학원
금장의 벨메이유,7.0,seasonal,22년 3분기,,,판타지/코미디/음악
새 엄마가 데려온 딸이 전 여친이었다.,8.5,seasonal,22년 3분기,,,로맨스/코미디/드라마
여친 빌리겠습니다 2기,8.5,seasonal,22년 3분기,여친빌리겠습니다,,로맨스/코미디/학원/하렘
사이버펑크: 엣지러너,10.0,seasonal,22년 3분기,,,SF/액션/드라마
카케구루이 트윈,8.0,seasonal,22년 3분기,카케구루이,,심리/학원/도박
뻐꾸기 커플,7.5,seasonal,22년 2분기,뻐꾸기약혼자,,로맨스/코미디
사랑은 세계정복 후에,8.5,seasonal,22년 2분기,,,로맨스/코미디/판타지
귀엽기만 한 게 아닌 시키모리 양,8.0,seasonal,22년 2분기,,,로맨스/코미디/학원
코미상 2기,8.0,seasonal,22년 2분기,코미상,,로맨스/코미디/학원
아하렌 양은 알 수가 없어,6.5,seasonal,22년 2분기,,,로맨스/코미디/학원
5등분의 신부 극장판,8.5,seasonal,22년 2분기,5등분의신부,,로맨스/코미디/하렘/학원
백성녀와 흑목사,9.0,classic,,,,판타지/로맨스
소꿉친구가 절대로 지지 않는 러브 코미디,8.5,classic,,,,로맨스/코미디/학원
로맨틱 킬러,8.5,classic,,,,로맨스/코미디
예전부터 계속 좋아했어. 고백실행위원회,9.5,classic,,고백실행위원회,,로맨스/학원
좋아하게 되는 그 순간을. 고백실행위원회,9.5,classic,,고백실행위원회,,로맨스/학원
언제나 우리의 사랑은 10cm였다,9.5,classic,,고백실행위원회,,로맨스/학원/음악
히로인이라는 자!,8.5,classic,,,,로맨스/코미디/판타지
사랑하고 사랑받고 차고 차이고,9.5,classic,,,,로맨스/학원/드라마
월요일의 타와와,8.0,classic,,,,로맨스/코미디
힘내라 동기짱,7.5,classic,,,,로맨스/직장/코미디
예스터데이를 노래하며,9.0,classic,,,,로맨스/드라마/음악
이능배틀은 일상계 속에서,7.5,classic,,,,코미디/초능력/학원
암살교실,7.5,classic,,,,학원/액션/코미디
진격의 거인 3기까지,7.0,classic,,진격의거인,,액션/드라마/SF
Fate/UBW,8.5,classic,,Fate,,액션/판타지
Fate/Zero,7.5,classic,,Fate,,액션/판타지
Fate/Stay Night,4.0,classic,,Fate,,액션/판타지
Fate/HF 전체,8.5,classic,,Fate,,액션/판타지
Fate/카니발 판타즘,10.0,classic,,Fate,,코미디/판타지
Fate/밥상,9.0,classic,,Fate,,코미디/판타지
로드 엘 멜로이 2세 (극장판 포함),7.0,classic,,Fate,,판타지/미스터리
Fate/Apocrypha,8.0,classic,,Fate,,액션/판타지
Fate/Extra Last Encore,6.0,classic,,Fate,,액션/판타지/SF
Fate/Grand Order,9.0,classic,,Fate,,액션/판타지
Fate/이리야 시리즈,5.0,classic,,Fate,,판타지/마법소녀
귀멸의 칼날 1기,6.5,classic,,귀멸의칼날,,액션/판타지
귀멸의 칼날 극장판,8.5,classic,,귀멸의칼날,,액션/판타지
나를 좋아하는 건 너뿐이냐,7.0,classic,,,,로맨스/코미디/학원
이 미술부에는 문제가 있다,5.0,classic,,,,로맨스/코미디/학원
월간순정 노자키군,6.0,classic,,,,로맨스/코미디/학원
내 여자친구와 소꿉친구가 완전 수라장,6.5,classic,,,,로맨스/코미디/하렘
내청코,8.0,classic,,,,로맨스/드라마/학원
중2병,8.0,classic,,,,로맨스/코미디/학원
모모쿠리,6.5,classic,,,,로맨스/코미디/학원
오타쿠에게 사랑은 어려워,7.5,classic,,,,로맨스/코미디
미확인으로 진행형,6.5,classic,,,,로맨스/코미디/판타지/학원
여친 빌리겠습니다 1기,8.5,classic,,여친빌리겠습니다,,로맨스/코미디/학원/하렘
호리미야,10.0,classic,,호리미야,,로맨스/코미디/학원
선배가 짜증나는 후배이야기,7.0,classic,,,,로맨스/코미디/직장
오렌지 (극장판 포함),9.5,classic,,,,로맨스/드라마/SF
아오하라이드,8.0,classic,,,,로맨스/드라마/학원
블러드-C,6.5,classic,,,,공포/액션
바이올렛 에버가든,9.5,classic,,,,드라마/판타지
에이티식스,9.0,classic,,,,SF/액션/드라마
노겜노라 (극장판 포함),7.5,classic,,,,판타지/게임/이세계
사랑이라하기엔 기분나빠,8.0,classic,,,,로맨스/코미디/학원
도메스틱한 그녀,8.5,classic,,,,로맨스/드라마/학원
카케구루이,8.5,classic,,카케구루이,,심리/학원/도박
코미상,7.5,classic,,코미상,,로맨스/코미디/학원
청춘돼지,9.0,classic,,청춘돼지,,로맨스/SF/드라마
니세코이,7.0,classic,,,,로맨스/코미디/학원/하렘
토라도라,6.0,classic,,,,로맨스/코미디/학원
탐정은 이미 죽었다,7.0,classic,,,,미스터리/판타지/로맨스
달링 인 더 프랑키스,7.5,classic,,,,SF/로맨스/드라마
사랑과 거짓말,8.5,classic,,,,로맨스/드라마/학원
비스크 돌,9.0,classic,,비스크돌,,로맨스/코스프레
바니타스의 수기,7.0,classic,,,,판타지/액션/로맨스
아케비의 세일러복,8.5,classic,,,,학원/일상
쓰레기의 본망,9.5,classic,,,,로맨스/드라마/학원
코바야시네 메이드 드래곤,7.5,classic,,,,판타지/코미디/일상
술은 부부가 된 후에,7.0,classic,,,,로맨스/일상/코미디
카구야님,8.5,classic,,,,로맨스/코미디/학원
텍트 오퍼스 데스티니,7.5,classic,,,,SF/액션/음악
비비,9.5,classic,,,,드라마/음악/SF
초속5cm,7.5,classic,,,,로맨스/드라마
너의 이름은,8.5,classic,,,,로맨스/판타지/드라마
날씨의 아이,8.5,classic,,,,로맨스/판타지/드라마
목소리의 형태,9.5,classic,,,,로맨스/드라마
너의 췌장을 먹고 싶어,8.5,classic,,,,로맨스/드라마
어쨌든 귀여워,7.0,classic,,어쨌든귀여워,,코미디/로맨스/학원
괴롭히지 말아요 나가토로 양 1기,8.0,classic,,나가토로,,로맨스/코미디/학원
야한 이야기 sox,6.5,classic,,,,코미디/성인
공의 경계,7.5,classic,,,,판타지/액션/미스터리
이과 사랑,8.0,classic,,,,로맨스/코미디/학원
사쿠라장,8.0,classic,,,,로맨스/코미디/학원
거충열도,4.0,classic,,,,공포/SF
아마가미ss,6.0,classic,,,,로맨스/학원
앗군과 그녀,7.5,classic,,,,로맨스/코미디/학원
학원묵시록,7.5,classic,,,,좀비/액션
심심한 칠드런,8.0,classic,,,,초능력/코미디/학원
기생수,6.5,classic,,,,SF/액션/공포
여신 기숙사의 사감 군,6.5,classic,,,,판타지/코미디/하렘
살애,7.5,classic,,,,로맨스/판타지/드라마
5등분의 신부 1기,8.0,classic,,5등분의신부,,로맨스/코미디/하렘/학원
시원찮은 그녀를 위한 육성방법,8.0,classic,,,,로맨스/코미디/학원
실력지상주의,8.5,classic,,실력지상주의,,학원/심리/로맨스
기숙학교의 줄리엣,9.0,classic,,,,로맨스/코미디/학원
3D 그녀 리얼걸,9.0,classic,,,,로맨스/학원
약캐 토모자키 군,9.5,classic,,약캐토모자키,,로맨스/학원
Just Because!,9.5,classic,,,,로맨스/드라마/학원
원룸,7.5,classic,,원룸,,로맨스/코미디/마법
수염을 깎다 그리고 여고생을 줍다,9.0,classic,,,,로맨스/드라마
우자키 양은 놀고 싶어,8.0,classic,,우자키양,,로맨스/코미디
온라인 게임의 신부는 여자아이가 아니라고 생각했다,7.0,classic,,,,로맨스/코미디/게임
헬싱,8.5,classic,,,,액션/공포
스파이 패밀리 1기,7.5,classic,,스파이패밀리,,액션/코미디/스파이
다가시카시,7.0,classic,,,,코미디/학원
사랑은 비가 갠 뒤처럼,8.5,classic,,,,로맨스/드라마
울고 싶은 나는 고양이 가면을 쓴다,7.5,classic,,,,판타지/드라마
카구야 님은 고백받고 싶어 - 첫 키스는 끝나지 않아,8.5,classic,,,,로맨스/코미디/학원
마사무네의 리벤지,8.0,classic,,마사무네리벤지,,로맨스/코미디/학원
플라스틱 메모리즈,8.5,classic,,,,SF/로맨스/드라마
귀멸의 칼날 2기,8.5,classic,,귀멸의칼날,,액션/판타지
팬티와 스타킹,8.0,classic,,,,코미디/액션/성인
아키바 메이드 전쟁,8.5,classic,,,,코미디/드라마
그녀도 여친 1기,7.0,classic,,그녀도여친,,로맨스/코미디/하렘/학원
주술회전 1기,7.5,classic,,주술회전,,액션/판타지/공포
주술회전 극장판,8.0,classic,,주술회전,,액션/판타지/공포
